"Type";"Parent";"Name";"IO-Type";"DataType";"Comment";"PIAssignment";
"KBUS";"0750-1405";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_DI_FeedBackSwitchLine_UZ1";"Input";"BOOL";"Ch_1 Digital input";"";
"KBUS";"Elm.2";"_DI_Pump_InvNorm_UZ1";"Input";"BOOL";"Ch_2 Digital input";"";
"KBUS";"Elm.3";"_DI_FeedBackSwitchLine_P1";"Input";"BOOL";"Ch_3 Digital input";"";
"KBUS";"Elm.4";"_DI_Pump_InvNorm_P1";"Input";"BOOL";"Ch_4 Digital input";"";
"KBUS";"Elm.5";"_DI_LL";"Input";"BOOL";"Ch_5 Digital input";"";
"KBUS";"Elm.6";"_DI_LM";"Input";"BOOL";"Ch_6 Digital input";"";
"KBUS";"Elm.7";"_DI_LH";"Input";"BOOL";"Ch_7 Digital input";"";
"KBUS";"Elm.8";"_DI_Spare_1";"Input";"BOOL";"Ch_8 Digital input";"";
"KBUS";"Elm.9";"_DI_Spare_2";"Input";"BOOL";"Ch_9 Digital input";"";
"KBUS";"Elm.10";"_DI_Spare_3";"Input";"BOOL";"Ch_10 Digital input";"";
"KBUS";"Elm.11";"_DI_Spare_4";"Input";"BOOL";"Ch_11 Digital input";"";
"KBUS";"Elm.12";"_DI_Spare_5";"Input";"BOOL";"Ch_12 Digital input";"";
"KBUS";"Elm.13";"_DI_Spare_6";"Input";"BOOL";"Ch_13 Digital input";"";
"KBUS";"Elm.14";"_DI_Spare_7";"Input";"BOOL";"Ch_14 Digital input";"";
"KBUS";"Elm.15";"_DI_Spare_8";"Input";"BOOL";"Ch_15 Digital input";"";
"KBUS";"Elm.16";"_DI_Spare_9";"Input";"BOOL";"Ch_16 Digital input";"";
"KBUS";"0750-1504";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_DO_PumpOn_UZ1";"Output";"BOOL";"Ch_1 Digital output";"";
"KBUS";"Elm.2";"_DO_PumpOn_P1";"Output";"BOOL";"Ch_2 Digital output";"";
"KBUS";"Elm.3";"_DO_Green";"Output";"BOOL";"Ch_3 Digital output";"";
"KBUS";"Elm.4";"_DO_Yellow";"Output";"BOOL";"Ch_4 Digital output";"";
"KBUS";"Elm.5";"_DO_Red";"Output";"BOOL";"Ch_5 Digital output";"";
"KBUS";"Elm.6";"_DO_Sound";"Output";"BOOL";"Ch_6 Digital output";"";
"KBUS";"Elm.7";"_DO_Spare_1";"Output";"BOOL";"Ch_7 Digital output";"";
"KBUS";"Elm.8";"_DO_Spare_2";"Output";"BOOL";"Ch_8 Digital output";"";
"KBUS";"Elm.9";"_DO_Spare_3";"Output";"BOOL";"Ch_9 Digital output";"";
"KBUS";"Elm.10";"_DO_Spare_4";"Output";"BOOL";"Ch_10 Digital output";"";
"KBUS";"Elm.11";"_DO_Spare_5";"Output";"BOOL";"Ch_11 Digital output";"";
"KBUS";"Elm.12";"_DO_Spare_6";"Output";"BOOL";"Ch_12 Digital output";"";
"KBUS";"Elm.13";"_DO_Spare_7";"Output";"BOOL";"Ch_13 Digital output";"";
"KBUS";"Elm.14";"_DO_Spare_8";"Output";"BOOL";"Ch_14 Digital output";"";
"KBUS";"Elm.15";"_DO_Spare_9";"Output";"BOOL";"Ch_15 Digital output";"";
"KBUS";"Elm.16";"_DO_Spare_10";"Output";"BOOL";"Ch_16 Digital output";"";
"KBUS";"0750-1504";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_DO_V101";"Output";"BOOL";"Ch_1 Digital output";"";
"KBUS";"Elm.2";"_DO_V102";"Output";"BOOL";"Ch_2 Digital output";"";
"KBUS";"Elm.3";"_DO_V103";"Output";"BOOL";"Ch_3 Digital output";"";
"KBUS";"Elm.4";"_DO_V104";"Output";"BOOL";"Ch_4 Digital output";"";
"KBUS";"Elm.5";"_DO_V105";"Output";"BOOL";"Ch_5 Digital output";"";
"KBUS";"Elm.6";"_DO_V106";"Output";"BOOL";"Ch_6 Digital output";"";
"KBUS";"Elm.7";"_DO_V107";"Output";"BOOL";"Ch_7 Digital output";"";
"KBUS";"Elm.8";"_DO_Spare_11";"Output";"BOOL";"Ch_8 Digital output";"";
"KBUS";"Elm.9";"_DO_Spare_12";"Output";"BOOL";"Ch_9 Digital output";"";
"KBUS";"Elm.10";"_DO_Spare_13";"Output";"BOOL";"Ch_10 Digital output";"";
"KBUS";"Elm.11";"_DO_Spare_14";"Output";"BOOL";"Ch_11 Digital output";"";
"KBUS";"Elm.12";"_DO_Spare_15";"Output";"BOOL";"Ch_12 Digital output";"";
"KBUS";"Elm.13";"_DO_Spare_16";"Output";"BOOL";"Ch_13 Digital output";"";
"KBUS";"Elm.14";"_DO_Spare_17";"Output";"BOOL";"Ch_14 Digital output";"";
"KBUS";"Elm.15";"_DO_Spare_18";"Output";"BOOL";"Ch_15 Digital output";"";
"KBUS";"Elm.16";"_DO_Spare_19";"Output";"BOOL";"Ch_16 Digital output";"";
"KBUS";"0750-0455";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_AI_OutPressure_PT1";"Input";"WORD";"Ch_1 Input word";"";
"KBUS";"Elm.2";"_AI_PowerGet_UZ1";"Input";"WORD";"Ch_2 Input word";"";
"KBUS";"Elm.3";"_AI_Spare_1";"Input";"WORD";"Ch_3 Input word";"";
"KBUS";"Elm.4";"_AI_Spare_2";"Input";"WORD";"Ch_4 Input word";"";
"KBUS";"0750-0450";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_AI_TT1";"Input";"INT";"Ch_1 signed Input value";"";
"KBUS";"Elm.2";"_AI_TT2";"Input";"INT";"Ch_2 signed Input value";"";
"KBUS";"Elm.3";"_AI_TT3";"Input";"INT";"Ch_3 signed Input value";"";
"KBUS";"Elm.4";"_AI_TT4";"Input";"INT";"Ch_4 signed Input value";"";
"KBUS";"0750-0555";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_AO_HeaterPowerSet_VR1";"Output";"WORD";"Ch_1 Analog output";"";
"KBUS";"Elm.2";"_AO_CoolerPowerSet_VR2";"Output";"WORD";"Ch_2 Analog output";"";
"KBUS";"Elm.3";"_AO_PumpSpeedSet_1";"Output";"WORD";"Ch_3 Analog output";"";
"KBUS";"Elm.4";"_AO_Spare_1";"Output";"WORD";"Ch_4 Analog output";"";
